timestamp,open,high,low,close,volume
2023-05-16 18:34:00+00:00,171.97,172.005,171.965,171.99,88421
2023-05-16 18:35:00+00:00,171.9819,171.99,171.91,171.9299,56606
2023-05-16 18:36:00+00:00,171.92,172.0,171.915,171.99,70794
2023-05-16 18:37:00+00:00,171.98,171.98,171.93,171.945,36902
2023-05-16 18:38:00+00:00,171.945,172.0,171.93,171.98,45552
2023-05-16 18:39:00+00:00,171.98,172.05,171.9623,172.05,47483
2023-05-16 18:40:00+00:00,172.055,172.14,172.0501,172.14,96600
2023-05-16 18:41:00+00:00,172.13,172.1868,172.13,172.185,80671
2023-05-16 18:42:00+00:00,172.185,172.2267,172.17,172.185,58834
2023-05-16 18:43:00+00:00,172.18,172.22,172.16,172.17,63220
2023-05-16 18:44:00+00:00,172.16,172.21,172.16,172.17,36876
2023-05-16 18:45:00+00:00,172.17,172.22,172.16,172.195,41703
2023-05-16 18:46:00+00:00,172.2099,172.265,172.2099,172.26,82744
2023-05-16 18:47:00+00:00,172.2615,172.28,172.2,172.2218,55219
2023-05-16 18:48:00+00:00,172.23,172.29,172.22,172.285,52211
2023-05-16 18:49:00+00:00,172.2825,172.29,172.23,172.2683,69939
2023-05-16 18:50:00+00:00,172.26,172.32,172.245,172.315,87949
2023-05-16 18:51:00+00:00,172.315,172.37,172.3101,172.345,101817
2023-05-16 18:52:00+00:00,172.348,172.38,172.335,172.355,53256
2023-05-16 18:53:00+00:00,172.356,172.39,172.33,172.385,48901
2023-05-16 18:54:00+00:00,172.39,172.44,172.37,172.42,152255
2023-05-16 18:55:00+00:00,172.42,172.47,172.4,172.4502,112650
2023-05-16 18:56:00+00:00,172.4529,172.47,172.42,172.4522,63932
2023-05-16 18:57:00+00:00,172.46,172.46,172.41,172.4548,53634
2023-05-16 18:58:00+00:00,172.455,172.455,172.375,172.375,69194
2023-05-16 18:59:00+00:00,172.375,172.4,172.355,172.39,827472
2023-05-16 19:00:00+00:00,172.395,172.4,172.33,172.36,69346
2023-05-16 19:01:00+00:00,172.365,172.41,172.34,172.41,38299
2023-05-16 19:02:00+00:00,172.41,172.47,172.39,172.4658,74414
2023-05-16 19:03:00+00:00,172.47,172.4799,172.43,172.46,54403
2023-05-16 19:04:00+00:00,172.4693,172.4717,172.43,172.465,47382
2023-05-16 19:05:00+00:00,172.47,172.475,172.43,172.43,46332
2023-05-16 19:06:00+00:00,172.43,172.5,172.41,172.49,91919
2023-05-16 19:07:00+00:00,172.4899,172.5,172.44,172.4599,80412
2023-05-16 19:08:00+00:00,172.46,172.5,172.435,172.46,57345
2023-05-16 19:09:00+00:00,172.4699,172.5,172.45,172.45,43964
2023-05-16 19:10:00+00:00,172.45,172.47,172.4,172.41,62149
2023-05-16 19:11:00+00:00,172.4079,172.445,172.395,172.428,60777
2023-05-16 19:12:00+00:00,172.43,172.47,172.4,172.4489,47903
2023-05-16 19:13:00+00:00,172.44,172.4799,172.43,172.45,46088
2023-05-16 19:14:00+00:00,172.45,172.47,172.4394,172.4645,39120
2023-05-16 19:15:00+00:00,172.46,172.46,172.4129,172.44,52127
2023-05-16 19:16:00+00:00,172.43,172.455,172.41,172.43,58682
2023-05-16 19:17:00+00:00,172.43,172.45,172.42,172.44,34506
2023-05-16 19:18:00+00:00,172.4301,172.445,172.38,172.4217,37300
2023-05-16 19:19:00+00:00,172.43,172.43,172.38,172.405,47037
2023-05-16 19:20:00+00:00,172.4,172.415,172.355,172.41,58424
2023-05-16 19:21:00+00:00,172.42,172.435,172.38,172.41,63291
2023-05-16 19:22:00+00:00,172.42,172.49,172.42,172.485,83749
2023-05-16 19:23:00+00:00,172.485,172.61,172.485,172.589,291214
2023-05-16 19:24:00+00:00,172.59,172.6,172.55,172.6,79466
2023-05-16 19:25:00+00:00,172.6099,172.69,172.5901,172.63,118082
2023-05-16 19:26:00+00:00,172.635,172.69,172.635,172.68,94490
2023-05-16 19:27:00+00:00,172.68,172.725,172.67,172.685,120692
2023-05-16 19:28:00+00:00,172.685,172.72,172.645,172.6701,79662
2023-05-16 19:29:00+00:00,172.6822,172.71,172.66,172.665,51184
2023-05-16 19:30:00+00:00,172.66,172.69,172.58,172.59,107316
2023-05-16 19:31:00+00:00,172.5747,172.65,172.5747,172.62,68839
2023-05-16 19:32:00+00:00,172.6194,172.69,172.615,172.66,60151
2023-05-16 19:33:00+00:00,172.66,172.69,172.6301,172.68,55901
2023-05-16 19:34:00+00:00,172.67,172.697,172.61,172.64,72155
2023-05-16 19:35:00+00:00,172.63,172.654,172.6,172.616,51710
2023-05-16 19:36:00+00:00,172.62,172.62,172.57,172.57,59291
2023-05-16 19:37:00+00:00,172.57,172.62,172.55,172.583,83026
2023-05-16 19:38:00+00:00,172.58,172.6501,172.56,172.64,89175
2023-05-16 19:39:00+00:00,172.64,172.695,172.64,172.68,74055
2023-05-16 19:40:00+00:00,172.6729,172.68,172.6006,172.639,126187
2023-05-16 19:41:00+00:00,172.64,172.64,172.5418,172.58,120267
2023-05-16 19:42:00+00:00,172.57,172.6,172.5504,172.565,71519
2023-05-16 19:43:00+00:00,172.56,172.6299,172.55,172.6299,92684
2023-05-16 19:44:00+00:00,172.63,172.65,172.5814,172.59,78059
2023-05-16 19:45:00+00:00,172.59,172.59,172.46,172.4625,160351
2023-05-16 19:46:00+00:00,172.47,172.48,172.42,172.425,120694
2023-05-16 19:47:00+00:00,172.43,172.52,172.425,172.445,90108
2023-05-16 19:48:00+00:00,172.45,172.45,172.4026,172.405,71279
2023-05-16 19:49:00+00:00,172.401,172.45,172.36,172.43,128072
2023-05-16 19:50:00+00:00,172.43,172.45,172.15,172.18,230137
2023-05-16 19:51:00+00:00,172.18,172.185,172.03,172.15,350730
2023-05-16 19:52:00+00:00,172.15,172.2394,172.115,172.155,108707
2023-05-16 19:53:00+00:00,172.15,172.22,172.145,172.21,136084
2023-05-16 19:54:00+00:00,172.21,172.245,172.07,172.13,181484
2023-05-16 19:55:00+00:00,172.14,172.14,172.03,172.115,347042
2023-05-16 19:56:00+00:00,172.11,172.215,172.085,172.2,279266
2023-05-16 19:57:00+00:00,172.19,172.19,172.14,172.1599,178783
2023-05-16 19:58:00+00:00,172.16,172.18,172.13,172.145,241065
2023-05-16 19:59:00+00:00,172.14,172.16,172.07,172.08,616567
2023-05-16 20:00:00+00:00,172.075,172.11,172.05,172.07,7113183
2023-05-17 13:30:00+00:00,171.71,171.96,171.52,171.76,1381260
2023-05-17 13:31:00+00:00,171.78,172.06,171.41,171.9318,365523
2023-05-17 13:32:00+00:00,171.93,172.15,171.85,171.96,409646
2023-05-17 13:33:00+00:00,171.97,172.14,171.76,171.92,245516
2023-05-17 13:34:00+00:00,171.93,171.94,171.45,171.55,234662
2023-05-17 13:35:00+00:00,171.53,171.73,171.44,171.675,215975
2023-05-17 13:36:00+00:00,171.6777,171.74,171.58,171.66,127011
2023-05-17 13:37:00+00:00,171.66,171.73,171.52,171.5805,171414
2023-05-17 13:38:00+00:00,171.59,171.8713,171.55,171.78,178761
2023-05-17 13:39:00+00:00,171.795,171.9,171.6,171.6601,193681
2023-05-17 13:40:00+00:00,171.675,171.69,171.41,171.6,187159
2023-05-17 13:41:00+00:00,171.5939,171.63,171.47,171.56,126450
2023-05-17 13:42:00+00:00,171.55,171.595,171.16,171.29,364157
2023-05-17 13:43:00+00:00,171.29,171.41,171.205,171.3,188227
2023-05-17 13:44:00+00:00,171.31,171.44,171.3098,171.37,149201
2023-05-17 13:45:00+00:00,171.37,171.395,171.16,171.1801,248345
2023-05-17 13:46:00+00:00,171.18,171.21,171.11,171.17,210448
2023-05-17 13:47:00+00:00,171.1501,171.25,171.15,171.24,156064
2023-05-17 13:48:00+00:00,171.235,171.26,171.16,171.19,155088
2023-05-17 13:49:00+00:00,171.195,171.2349,171.01,171.09,261518
2023-05-17 13:50:00+00:00,171.08,171.12,170.92,171.01,295197
2023-05-17 13:51:00+00:00,171.01,171.0141,170.59,170.6801,409830
2023-05-17 13:52:00+00:00,170.689,170.885,170.689,170.86,309603
2023-05-17 13:53:00+00:00,170.85,170.88,170.63,170.63,206191
2023-05-17 13:54:00+00:00,170.63,170.86,170.545,170.825,266908
2023-05-17 13:55:00+00:00,170.83,170.89,170.7,170.72,210734
2023-05-17 13:56:00+00:00,170.72,170.89,170.71,170.78,170718
2023-05-17 13:57:00+00:00,170.76,170.88,170.69,170.695,174904
2023-05-17 13:58:00+00:00,170.6972,170.7,170.58,170.6417,138402
2023-05-17 13:59:00+00:00,170.63,170.6799,170.43,170.5299,274698
2023-05-17 14:00:00+00:00,170.52,170.7,170.5,170.59,225796
2023-05-17 14:01:00+00:00,170.6,170.61,170.4201,170.51,198509
2023-05-17 14:02:00+00:00,170.505,170.6,170.435,170.6,190480
2023-05-17 14:03:00+00:00,170.6,170.75,170.53,170.7201,197007
2023-05-17 14:04:00+00:00,170.73,170.83,170.7,170.75,139283
2023-05-17 14:05:00+00:00,170.76,170.81,170.7,170.7199,101834
2023-05-17 14:06:00+00:00,170.72,170.9201,170.705,170.91,162954
2023-05-17 14:07:00+00:00,170.9099,170.98,170.7,170.78,222468
2023-05-17 14:08:00+00:00,170.785,170.89,170.78,170.8333,110361
2023-05-17 14:09:00+00:00,170.8399,170.9,170.75,170.86,114651
2023-05-17 14:10:00+00:00,170.8521,171.0,170.82,170.83,180899
2023-05-17 14:11:00+00:00,170.83,170.94,170.64,170.6601,223753
2023-05-17 14:12:00+00:00,170.67,170.79,170.63,170.72,185459
2023-05-17 14:13:00+00:00,170.72,170.72,170.62,170.72,135957
2023-05-17 14:14:00+00:00,170.715,170.72,170.595,170.625,137298
2023-05-17 14:15:00+00:00,170.625,170.65,170.5599,170.6392,117797
2023-05-17 14:16:00+00:00,170.64,170.79,170.6,170.75,141403
2023-05-17 14:17:00+00:00,170.755,170.83,170.67,170.8136,115815
2023-05-17 14:18:00+00:00,170.82,170.955,170.81,170.935,184422
2023-05-17 14:19:00+00:00,170.945,170.95,170.84,170.88,85480
2023-05-17 14:20:00+00:00,170.8797,171.04,170.87,171.025,185128
2023-05-17 14:21:00+00:00,171.02,171.045,170.95,171.0,152529
2023-05-17 14:22:00+00:00,171.0,171.2109,170.99,171.1889,164944
2023-05-17 14:23:00+00:00,171.18,171.21,171.06,171.06,123148
2023-05-17 14:24:00+00:00,171.055,171.08,170.985,171.0795,114016
2023-05-17 14:25:00+00:00,171.0701,171.117,171.04,171.06,86329
2023-05-17 14:26:00+00:00,171.055,171.15,171.02,171.08,105028
2023-05-17 14:27:00+00:00,171.0727,171.1,171.03,171.03,91828
2023-05-17 14:28:00+00:00,171.0399,171.11,170.98,171.08,121073
2023-05-17 14:29:00+00:00,171.09,171.095,171.0,171.0217,66087
2023-05-17 14:30:00+00:00,171.03,171.1196,171.0,171.02,117202
2023-05-17 14:31:00+00:00,171.02,171.08,171.0,171.04,105202
2023-05-17 14:32:00+00:00,171.041,171.041,170.91,170.955,101457
2023-05-17 14:33:00+00:00,170.96,171.05,170.9,171.04,92032
2023-05-17 14:34:00+00:00,171.04,171.04,170.92,170.929,124358
2023-05-17 14:35:00+00:00,170.925,170.95,170.84,170.8801,109725
2023-05-17 14:36:00+00:00,170.885,170.92,170.815,170.82,105371
2023-05-17 14:37:00+00:00,170.82,170.93,170.8001,170.882,117552
2023-05-17 14:38:00+00:00,170.8827,170.955,170.88,170.92,66446
2023-05-17 14:39:00+00:00,170.92,170.94,170.86,170.88,67394
2023-05-17 14:40:00+00:00,170.885,170.95,170.84,170.944,109493
2023-05-17 14:41:00+00:00,170.9481,170.98,170.9,170.915,100533
2023-05-17 14:42:00+00:00,170.915,170.97,170.885,170.97,79236
2023-05-17 14:43:00+00:00,170.965,171.0761,170.9608,171.06,117039
2023-05-17 14:44:00+00:00,171.0557,171.0702,171.0129,171.0371,68716
2023-05-17 14:45:00+00:00,171.04,171.12,171.01,171.01,97617
2023-05-17 14:46:00+00:00,171.0,171.08,170.98,171.0368,102813
2023-05-17 14:47:00+00:00,171.035,171.115,171.0,171.08,71781
2023-05-17 14:48:00+00:00,171.075,171.11,171.06,171.079,67157
2023-05-17 14:49:00+00:00,171.07,171.1,171.01,171.01,85594
2023-05-17 14:50:00+00:00,171.0,171.05,170.99,171.025,85411
2023-05-17 14:51:00+00:00,171.0245,171.03,170.97,171.025,94077
2023-05-17 14:52:00+00:00,171.02,171.06,170.905,170.905,77503
2023-05-17 14:53:00+00:00,170.9024,170.925,170.845,170.865,95730
2023-05-17 14:54:00+00:00,170.865,170.935,170.86,170.87,60174
2023-05-17 14:55:00+00:00,170.875,170.94,170.855,170.895,66178
2023-05-17 14:56:00+00:00,170.895,171.019,170.895,170.98,73831
2023-05-17 14:57:00+00:00,170.985,171.08,170.98,171.075,62095
2023-05-17 14:58:00+00:00,171.07,171.14,171.05,171.122,87011
2023-05-17 14:59:00+00:00,171.125,171.1599,171.0085,171.03,114735
2023-05-17 15:00:00+00:00,171.045,171.16,171.03,171.0899,82098
2023-05-17 15:01:00+00:00,171.08,171.115,171.03,171.1101,55906
2023-05-17 15:02:00+00:00,171.1199,171.1409,171.05,171.0698,90432
2023-05-17 15:03:00+00:00,171.07,171.09,170.99,171.0298,75818
2023-05-17 15:04:00+00:00,171.03,171.08,170.995,171.045,58311
2023-05-17 15:05:00+00:00,171.03,171.055,170.93,170.93,75206
2023-05-17 15:06:00+00:00,170.9377,170.95,170.76,170.81,164144
2023-05-17 15:07:00+00:00,170.81,170.9595,170.8,170.92,104506
2023-05-17 15:08:00+00:00,170.9102,170.93,170.87,170.89,58912
2023-05-17 15:09:00+00:00,170.89,170.96,170.88,170.92,59851
2023-05-17 15:10:00+00:00,170.93,170.93,170.845,170.905,68999
2023-05-17 15:11:00+00:00,170.905,170.99,170.9,170.99,72415
2023-05-17 15:12:00+00:00,170.9869,170.995,170.885,170.8972,84781
2023-05-17 15:13:00+00:00,170.8977,170.925,170.88,170.89,79672
2023-05-17 15:14:00+00:00,170.88,170.88,170.7901,170.81,73784
2023-05-17 15:15:00+00:00,170.815,170.84,170.72,170.74,93472
2023-05-17 15:16:00+00:00,170.745,170.85,170.74,170.84,103463
2023-05-17 15:17:00+00:00,170.84,171.06,170.83,170.99,148978
2023-05-17 15:18:00+00:00,170.9901,171.15,170.97,171.0299,214867
2023-05-17 15:19:00+00:00,171.03,171.04,170.77,170.91,192573
2023-05-17 15:20:00+00:00,170.92,170.925,170.7,170.74,142685
2023-05-17 15:21:00+00:00,170.75,170.775,170.68,170.7599,134931
2023-05-17 15:22:00+00:00,170.7501,170.7684,170.55,170.56,197144
2023-05-17 15:23:00+00:00,170.56,170.73,170.53,170.67,124184
2023-05-17 15:24:00+00:00,170.68,170.7,170.61,170.63,66508
2023-05-17 15:25:00+00:00,170.62,170.6301,170.51,170.55,86150
2023-05-17 15:26:00+00:00,170.555,170.62,170.47,170.55,158242
2023-05-17 15:27:00+00:00,170.555,170.69,170.55,170.6701,106263
2023-05-17 15:28:00+00:00,170.67,170.76,170.6532,170.7172,97606
2023-05-17 15:29:00+00:00,170.72,170.8467,170.68,170.8467,100645
2023-05-17 15:30:00+00:00,170.84,170.9,170.7805,170.8101,99383
2023-05-17 15:31:00+00:00,170.815,170.86,170.77,170.81,76075
2023-05-17 15:32:00+00:00,170.82,170.869,170.73,170.835,120805
2023-05-17 15:33:00+00:00,170.8317,170.88,170.8,170.86,94892
2023-05-17 15:34:00+00:00,170.85,170.8999,170.82,170.8999,53442
2023-05-17 15:35:00+00:00,170.9,170.93,170.802,170.811,70861
2023-05-17 15:36:00+00:00,170.815,170.84,170.74,170.8284,87612
2023-05-17 15:37:00+00:00,170.8299,170.849,170.792,170.83,46441
2023-05-17 15:38:00+00:00,170.825,170.865,170.81,170.822,61489
2023-05-17 15:39:00+00:00,170.82,170.85,170.76,170.84,74457
2023-05-17 15:40:00+00:00,170.84,170.98,170.83,170.95,93127
2023-05-17 15:41:00+00:00,170.92,170.93,170.8501,170.925,39816
2023-05-17 15:42:00+00:00,170.93,170.98,170.93,170.97,42914
2023-05-17 15:43:00+00:00,170.98,171.0899,170.9742,171.055,81272
2023-05-17 15:44:00+00:00,171.06,171.09,171.03,171.055,76072
2023-05-17 15:45:00+00:00,171.055,171.15,171.02,171.1372,95945
2023-05-17 15:46:00+00:00,171.1304,171.23,171.1101,171.1917,189110
2023-05-17 15:47:00+00:00,171.18,171.27,171.11,171.23,159768
2023-05-17 15:48:00+00:00,171.235,171.2555,171.1162,171.155,117617
2023-05-17 15:49:00+00:00,171.14,171.19,171.07,171.07,73017
2023-05-17 15:50:00+00:00,171.08,171.1419,171.08,171.1099,64546
2023-05-17 15:51:00+00:00,171.105,171.105,171.015,171.095,79930
2023-05-17 15:52:00+00:00,171.1,171.1,171.03,171.0399,53542
2023-05-17 15:53:00+00:00,171.03,171.0482,170.975,171.0,92595
2023-05-17 15:54:00+00:00,171.01,171.01,170.892,170.965,79775
2023-05-17 15:55:00+00:00,170.96,171.01,170.925,170.955,57767
2023-05-17 15:56:00+00:00,170.955,171.01,170.94,170.965,59099
2023-05-17 15:57:00+00:00,170.9643,171.07,170.9512,171.045,52490
2023-05-17 15:58:00+00:00,171.0493,171.06,170.95,170.95,59796
2023-05-17 15:59:00+00:00,170.96,171.07,170.96,171.07,61444
2023-05-17 16:00:00+00:00,171.07,171.14,171.045,171.095,60843
2023-05-17 16:01:00+00:00,171.0673,171.077,170.98,171.0401,44867
2023-05-17 16:02:00+00:00,171.04,171.115,171.0314,171.04,45147
2023-05-17 16:03:00+00:00,171.0324,171.04,170.95,170.99,67962
2023-05-17 16:04:00+00:00,170.98,171.03,170.98,171.03,37450
2023-05-17 16:05:00+00:00,171.02,171.02,170.98,170.995,32617
2023-05-17 16:06:00+00:00,170.9901,171.0,170.9418,170.9807,43243
2023-05-17 16:07:00+00:00,170.99,171.035,170.9594,170.9594,39061
2023-05-17 16:08:00+00:00,170.965,171.0,170.945,170.97,33898
2023-05-17 16:09:00+00:00,170.975,170.975,170.83,170.8431,85299
2023-05-17 16:10:00+00:00,170.84,170.93,170.83,170.9299,178860
2023-05-17 16:11:00+00:00,170.92,170.995,170.91,170.995,48968
2023-05-17 16:12:00+00:00,170.9933,171.04,170.98,170.99,64075
2023-05-17 16:13:00+00:00,171.0,171.0,170.8601,170.8778,44177
2023-05-17 16:14:00+00:00,170.87,170.9,170.8601,170.895,33085
2023-05-17 16:15:00+00:00,170.9,170.97,170.89,170.9299,63856
2023-05-17 16:16:00+00:00,170.93,170.97,170.91,170.9118,49752
2023-05-17 16:17:00+00:00,170.9193,170.99,170.915,170.965,37277
2023-05-17 16:18:00+00:00,170.96,170.96,170.9,170.9,37259
2023-05-17 16:19:00+00:00,170.8935,170.93,170.87,170.9018,37845
2023-05-17 16:20:00+00:00,170.91,170.965,170.9,170.965,38586
2023-05-17 16:21:00+00:00,170.961,171.0,170.9538,170.97,39665
2023-05-17 16:22:00+00:00,170.97,171.0,170.96,170.975,26484
2023-05-17 16:23:00+00:00,170.975,171.02,170.95,171.02,37031
2023-05-17 16:24:00+00:00,171.02,171.05,171.0,171.01,51855
2023-05-17 16:25:00+00:00,171.01,171.03,170.98,171.02,38848
2023-05-17 16:26:00+00:00,171.0101,171.065,170.98,171.06,42893
2023-05-17 16:27:00+00:00,171.06,171.08,171.01,171.022,35651
2023-05-17 16:28:00+00:00,171.038,171.11,171.03,171.11,57963
2023-05-17 16:29:00+00:00,171.105,171.16,171.1,171.135,62326
2023-05-17 16:30:00+00:00,171.14,171.165,171.08,171.1,78403
2023-05-17 16:31:00+00:00,171.0999,171.12,171.06,171.08,57364
2023-05-17 16:32:00+00:00,171.085,171.18,171.08,171.17,71809
2023-05-17 16:33:00+00:00,171.16,171.2,171.06,171.0997,92632
2023-05-17 16:34:00+00:00,171.1,171.14,171.01,171.015,90732
2023-05-17 16:35:00+00:00,171.015,171.1,170.99,171.0406,76496
2023-05-17 16:36:00+00:00,171.05,171.0599,171.0,171.005,52700
2023-05-17 16:37:00+00:00,171.01,171.01,170.96,170.985,51572
2023-05-17 16:38:00+00:00,170.99,171.025,170.965,171.02,50033
2023-05-17 16:39:00+00:00,171.013,171.16,171.013,171.1521,92391
2023-05-17 16:40:00+00:00,171.1525,171.295,171.1525,171.26,167959
2023-05-17 16:41:00+00:00,171.26,171.27,171.18,171.24,96348
2023-05-17 16:42:00+00:00,171.235,171.295,171.2309,171.27,52122
2023-05-17 16:43:00+00:00,171.27,171.33,171.235,171.33,102563
2023-05-17 16:44:00+00:00,171.33,171.38,171.28,171.345,163641
2023-05-17 16:45:00+00:00,171.34,171.355,171.28,171.35,111063
2023-05-17 16:46:00+00:00,171.355,171.3592,171.2139,171.29,84713
2023-05-17 16:47:00+00:00,171.29,171.39,171.28,171.35,85979
2023-05-17 16:48:00+00:00,171.35,171.36,171.28,171.3,51162
2023-05-17 16:49:00+00:00,171.315,171.3499,171.2901,171.345,38726
2023-05-17 16:50:00+00:00,171.3427,171.345,171.28,171.295,62719
2023-05-17 16:51:00+00:00,171.29,171.35,171.29,171.34,40862
2023-05-17 16:52:00+00:00,171.335,171.43,171.3331,171.42,132695
2023-05-17 16:53:00+00:00,171.42,171.53,171.41,171.5092,664630
2023-05-17 16:54:00+00:00,171.51,171.67,171.5,171.665,204811
2023-05-17 16:55:00+00:00,171.6601,171.74,171.64,171.6527,174737
2023-05-17 16:56:00+00:00,171.65,171.6599,171.59,171.6401,95141
2023-05-17 16:57:00+00:00,171.65,171.6999,171.5901,171.61,79805
2023-05-17 16:58:00+00:00,171.6003,171.63,171.44,171.555,92580
2023-05-17 16:59:00+00:00,171.57,171.64,171.5547,171.6299,95303
2023-05-17 17:00:00+00:00,171.64,171.6799,171.61,171.62,80483
2023-05-17 17:01:00+00:00,171.62,171.67,171.6,171.6673,67010
2023-05-17 17:02:00+00:00,171.675,171.8,171.67,171.7675,115647
2023-05-17 17:03:00+00:00,171.77,171.8,171.76,171.7895,91072
2023-05-17 17:04:00+00:00,171.7816,171.84,171.78,171.825,108034
2023-05-17 17:05:00+00:00,171.83,171.925,171.81,171.9112,83901
2023-05-17 17:06:00+00:00,171.92,171.9769,171.91,171.9769,74916
2023-05-17 17:07:00+00:00,171.96,172.03,171.9,171.95,251534
2023-05-17 17:08:00+00:00,171.9409,172.02,171.93,171.955,91835
2023-05-17 17:09:00+00:00,171.96,171.9893,171.83,171.83,107729
2023-05-17 17:10:00+00:00,171.83,171.925,171.8,171.845,98404
2023-05-17 17:11:00+00:00,171.845,171.86,171.7754,171.8309,101845
2023-05-17 17:12:00+00:00,171.83,171.84,171.72,171.78,121262
2023-05-17 17:13:00+00:00,171.7799,171.8246,171.72,171.8186,66587
2023-05-17 17:14:00+00:00,171.8192,171.84,171.78,171.805,56783
2023-05-17 17:15:00+00:00,171.81,171.81,171.7399,171.76,75129
2023-05-17 17:16:00+00:00,171.745,171.87,171.73,171.87,63030
2023-05-17 17:17:00+00:00,171.875,171.9612,171.8616,171.9529,94826
2023-05-17 17:18:00+00:00,171.96,171.96,171.88,171.9214,66475
2023-05-17 17:19:00+00:00,171.9246,171.94,171.8609,171.925,64842
2023-05-17 17:20:00+00:00,171.93,171.97,171.9,171.903,87018
2023-05-17 17:21:00+00:00,171.91,172.02,171.91,171.985,148649
2023-05-17 17:22:00+00:00,172.0,172.07,172.0,172.06,132126
2023-05-17 17:23:00+00:00,172.07,172.07,172.0104,172.0485,70055
2023-05-17 17:24:00+00:00,172.05,172.07,171.98,172.04,232890
2023-05-17 17:25:00+00:00,172.05,172.07,172.0077,172.02,63975
2023-05-17 17:26:00+00:00,172.01,172.05,171.95,172.05,80519
2023-05-17 17:27:00+00:00,172.05,172.12,172.03,172.08,145234
2023-05-17 17:28:00+00:00,172.08,172.09,172.005,172.04,115624
2023-05-17 17:29:00+00:00,172.03,172.06,172.01,172.04,55565
2023-05-17 17:30:00+00:00,172.04,172.11,172.035,172.0422,144122
2023-05-17 17:31:00+00:00,172.0401,172.09,172.02,172.06,102459
2023-05-17 17:32:00+00:00,172.045,172.09,171.97,172.03,98110
2023-05-17 17:33:00+00:00,172.03,172.04,171.93,171.9797,70984
2023-05-17 17:34:00+00:00,171.974,172.06,171.96,172.06,69756
2023-05-17 17:35:00+00:00,172.05,172.08,171.9776,171.9776,81813
2023-05-17 17:36:00+00:00,171.97,171.98,171.86,171.925,113594
2023-05-17 17:37:00+00:00,171.93,171.98,171.9,171.95,64789
2023-05-17 17:38:00+00:00,171.9528,171.965,171.9027,171.921,50978
2023-05-17 17:39:00+00:00,171.92,171.9589,171.8724,171.9278,59191
2023-05-17 17:40:00+00:00,171.9228,171.95,171.88,171.94,62231
2023-05-17 17:41:00+00:00,171.95,172.04,171.925,172.01,64000
2023-05-17 17:42:00+00:00,172.0,172.09,171.98,172.05,104618
2023-05-17 17:43:00+00:00,172.0401,172.06,172.0,172.05,90776
2023-05-17 17:44:00+00:00,172.04,172.06,171.93,172.04,133596
2023-05-17 17:45:00+00:00,172.04,172.09,172.0106,172.07,81116
2023-05-17 17:46:00+00:00,172.07,172.2,172.07,172.185,210924
2023-05-17 17:47:00+00:00,172.19,172.33,172.19,172.3131,271851
2023-05-17 17:48:00+00:00,172.32,172.52,172.32,172.4776,369102
2023-05-17 17:49:00+00:00,172.48,172.65,172.4701,172.555,325923
2023-05-17 17:50:00+00:00,172.553,172.67,172.553,172.66,242420
2023-05-17 17:51:00+00:00,172.655,172.74,172.58,172.655,265710
2023-05-17 17:52:00+00:00,172.655,172.69,172.55,172.6,163332
2023-05-17 17:53:00+00:00,172.5998,172.69,172.57,172.69,145409
2023-05-17 17:54:00+00:00,172.6899,172.74,172.63,172.725,114364
2023-05-17 17:55:00+00:00,172.73,172.75,172.65,172.685,103881
2023-05-17 17:56:00+00:00,172.69,172.73,172.6584,172.67,164545
2023-05-17 17:57:00+00:00,172.665,172.73,172.6502,172.71,101136
2023-05-17 17:58:00+00:00,172.72,172.815,172.6901,172.77,214945
2023-05-17 17:59:00+00:00,172.77,172.86,172.745,172.8286,169326
2023-05-17 18:00:00+00:00,172.825,172.85,172.66,172.6807,155654
2023-05-17 18:01:00+00:00,172.685,172.78,172.63,172.65,117221
2023-05-17 18:02:00+00:00,172.6512,172.708,172.6,172.6626,101947
2023-05-17 18:03:00+00:00,172.645,172.68,172.54,172.55,92101
2023-05-17 18:04:00+00:00,172.56,172.56,172.46,172.4899,146077
2023-05-17 18:05:00+00:00,172.48,172.52,172.43,172.5,142894
2023-05-17 18:06:00+00:00,172.495,172.55,172.46,172.515,158115
2023-05-17 18:07:00+00:00,172.5199,172.5199,172.36,172.4,193899
2023-05-17 18:08:00+00:00,172.4117,172.42,172.27,172.31,197075
2023-05-17 18:09:00+00:00,172.295,172.38,172.2401,172.3583,129835
2023-05-17 18:10:00+00:00,172.36,172.41,172.28,172.38,111375
2023-05-17 18:11:00+00:00,172.375,172.39,172.24,172.33,146233
2023-05-17 18:12:00+00:00,172.34,172.48,172.3,172.4399,159666
2023-05-17 18:13:00+00:00,172.425,172.49,172.4,172.44,72363
2023-05-17 18:14:00+00:00,172.44,172.47,172.405,172.4299,45288
2023-05-17 18:15:00+00:00,172.42,172.4799,172.4,172.47,50563
2023-05-17 18:16:00+00:00,172.46,172.46,172.3,172.3301,64345
2023-05-17 18:17:00+00:00,172.34,172.3886,172.285,172.34,75721
2023-05-17 18:18:00+00:00,172.325,172.41,172.31,172.41,47506
2023-05-17 18:19:00+00:00,172.42,172.4898,172.4091,172.4301,128907
2023-05-17 18:20:00+00:00,172.4399,172.4517,172.4101,172.4313,26945
2023-05-17 18:21:00+00:00,172.44,172.47,172.41,172.4684,38561
2023-05-17 18:22:00+00:00,172.46,172.46,172.39,172.41,33383
